index,group_index,group_name,filename,relative_name,path
356,9,cl-inB,cl-inB016_conc-Fis4_writ-Gis4.wav,cl-inB/cl-inB016_conc-Fis4_writ-Gis4.wav,./wav/cl-inB/cl-inB016_conc-Fis4_writ-Gis4.wav
357,9,cl-inB,cl-inB017_conc-G4_writ-A4.wav,cl-inB/cl-inB017_conc-G4_writ-A4.wav,./wav/cl-inB/cl-inB017_conc-G4_writ-A4.wav
358,9,cl-inB,cl-inB018_conc-Gis4_writ-Ais4.wav,cl-inB/cl-inB018_conc-Gis4_writ-Ais4.wav,./wav/cl-inB/cl-inB018_conc-Gis4_writ-Ais4.wav
359,9,cl-inB,cl-inB019_conc-A4_writ-H4.wav,cl-inB/cl-inB019_conc-A4_writ-H4.wav,./wav/cl-inB/cl-inB019_conc-A4_writ-H4.wav
360,9,cl-inB,cl-inB020_conc-B4_writ-C5.wav,cl-inB/cl-inB020_conc-B4_writ-C5.wav,./wav/cl-inB/cl-inB020_conc-B4_writ-C5.wav
361,9,cl-inB,cl-inB021_conc-H4_writ-Cis5.wav,cl-inB/cl-inB021_conc-H4_writ-Cis5.wav,./wav/cl-inB/cl-inB021_conc-H4_writ-Cis5.wav
362,9,cl-inB,cl-inB022_conc-C5_writ-D5.wav,cl-inB/cl-inB022_conc-C5_writ-D5.wav,./wav/cl-inB/cl-inB022_conc-C5_writ-D5.wav
363,9,cl-inB,cl-inB023_conc-Cis5_writ-Dis5.wav,cl-inB/cl-inB023_conc-Cis5_writ-Dis5.wav,./wav/cl-inB/cl-inB023_conc-Cis5_writ-Dis5.wav
364,9,cl-inB,cl-inB024_conc-D5_writ-E5.wav,cl-inB/cl-inB024_conc-D5_writ-E5.wav,./wav/cl-inB/cl-inB024_conc-D5_writ-E5.wav
365,9,cl-inB,cl-inB025_conc-Es5_writ-F5.wav,cl-inB/cl-inB025_conc-Es5_writ-F5.wav,./wav/cl-inB/cl-inB025_conc-Es5_writ-F5.wav
366,9,cl-inB,cl-inB026_conc-E5_writ-Fis5.wav,cl-inB/cl-inB026_conc-E5_writ-Fis5.wav,./wav/cl-inB/cl-inB026_conc-E5_writ-Fis5.wav
367,9,cl-inB,cl-inB027_conc-F5_writ-G5.wav,cl-inB/cl-inB027_conc-F5_writ-G5.wav,./wav/cl-inB/cl-inB027_conc-F5_writ-G5.wav
368,9,cl-inB,cl-inB028_conc-Fis5_writ-Gis5.wav,cl-inB/cl-inB028_conc-Fis5_writ-Gis5.wav,./wav/cl-inB/cl-inB028_conc-Fis5_writ-Gis5.wav
369,9,cl-inB,cl-inB029_conc-G5_writ-A5.wav,cl-inB/cl-inB029_conc-G5_writ-A5.wav,./wav/cl-inB/cl-inB029_conc-G5_writ-A5.wav
370,9,cl-inB,cl-inB030_conc-Gis5_writ-Ais5.wav,cl-inB/cl-inB030_conc-Gis5_writ-Ais5.wav,./wav/cl-inB/cl-inB030_conc-Gis5_writ-Ais5.wav
371,9,cl-inB,cl-inB031_conc-A5_writ-H5.wav,cl-inB/cl-inB031_conc-A5_writ-H5.wav,./wav/cl-inB/cl-inB031_conc-A5_writ-H5.wav
372,9,cl-inB,cl-inB032_conc-B5_writ-C6.wav,cl-inB/cl-inB032_conc-B5_writ-C6.wav,./wav/cl-inB/cl-inB032_conc-B5_writ-C6.wav
373,9,cl-inB,cl-inB033_conc-H5_writ-Cis6.wav,cl-inB/cl-inB033_conc-H5_writ-Cis6.wav,./wav/cl-inB/cl-inB033_conc-H5_writ-Cis6.wav
374,9,cl-inB,cl-inB034_conc-C6_writ-D6.wav,cl-inB/cl-inB034_conc-C6_writ-D6.wav,./wav/cl-inB/cl-inB034_conc-C6_writ-D6.wav
375,9,cl-inB,cl-inB035_conc-Cis6_writ-Dis6.wav,cl-inB/cl-inB035_conc-Cis6_writ-Dis6.wav,./wav/cl-inB/cl-inB035_conc-Cis6_writ-Dis6.wav
376,9,cl-inB,cl-inB036_conc-D6_writ-E6.wav,cl-inB/cl-inB036_conc-D6_writ-E6.wav,./wav/cl-inB/cl-inB036_conc-D6_writ-E6.wav
377,9,cl-inB,cl-inB037_conc-Es6_writ-F6.wav,cl-inB/cl-inB037_conc-Es6_writ-F6.wav,./wav/cl-inB/cl-inB037_conc-Es6_writ-F6.wav
378,9,cl-inB,cl-inB038_conc-E6_writ-Fis6.wav,cl-inB/cl-inB038_conc-E6_writ-Fis6.wav,./wav/cl-inB/cl-inB038_conc-E6_writ-Fis6.wav
379,9,cl-inB,cl-inB039_conc-F6_writ-G6.wav,cl-inB/cl-inB039_conc-F6_writ-G6.wav,./wav/cl-inB/cl-inB039_conc-F6_writ-G6.wav
